ticker,Year_Quarter,year,quarter,Q1,Q2,Q3,Q4,revenue,grossProfit,costOfRevenue,operatingExpenses,snaExpenses,ebitda,operatingIncome,incomeBeforeTax,netIncome,rnd,net_plus_rnd,totalAssets,totalEquity,totalAssets_lag1,totalEquity_lag1,rnd_to_rev_ratio,sna_to_rev_ratio,grossProfitRatio,operatingIncomeRatio,netIncomeRatio,rnd_lag1,rnd_lag2,rnd_lag3,rnd_lag4,rnd_lag5,rnd_lag6,rnd_lag7,rnd_lag8,rnd_lag9,rnd_lag10,rnd_lag11,rnd_lag12,rnd_to_rev_ratio_lag1,rnd_to_rev_ratio_lag2,rnd_to_rev_ratio_lag3,rnd_to_rev_ratio_lag4,rnd_to_rev_ratio_lag5,rnd_to_rev_ratio_lag6,rnd_to_rev_ratio_lag7,rnd_to_rev_ratio_lag8,rnd_to_rev_ratio_lag9,rnd_to_rev_ratio_lag10,rnd_to_rev_ratio_lag11,rnd_to_rev_ratio_lag12,revenue_yoy,netIncome_yoy,grossProfit_yoy,rnd_yoy,ebitda_yoy,operatingIncome_yoy,incomeBeforeTax_yoy,costOfRevenue_yoy,snaExpenses_yoy,operatingExpenses_yoy,rnd_to_rev_ratio_yoy,sna_to_rev_ratio_yoy,grossProfitRatio_yoy,operatingIncomeRatio_yoy,netIncomeRatio_yoy,net_plus_rnd_yoy,gics_sectors,gics_sector_code,quarter_int,time_idx,revenue_log,revenue_lag1,revenue_lag4,totalAssets_log,totalEquity_log,totalAssets_lag1_log,totalEquity_lag1_log
C,1995Q2,1995,Q2,0,1,0,0,4172.0,3654.0,518.0,3072.0,2214.0,447.0,582.0,582.0,406.0,0.0,406.0,110918.0,10903.0,112684.0,9803.0,0.0,0.5306807286673059,0.8758389261744967,0.1395014381591562,0.0973154362416107,0.0,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,Financial ,40.0,2.0,1,8.336390480591552,3960.0,,11.616555484182403,9.296884973376368,11.632351594452766,9.190545744648004
C,1995Q3,1995,Q3,0,0,1,0,4290.0,3801.0,489.0,3094.0,2240.0,677.0,707.0,707.0,481.0,0.0,481.0,112299.0,11038.0,110918.0,10903.0,0.0,0.5221445221445221,0.8860139860139861,0.1648018648018648,0.1121212121212121,0.0,0.0,,,,,,,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,Financial ,40.0,3.0,2,8.364275084991524,4172.0,,11.628929140726534,9.309189736018352,11.616555484182403,9.296884973376368
C,1995Q4,1995,Q4,0,0,0,1,4141.0,3647.0,494.0,2885.0,1825.0,944.0,762.0,762.0,607.0,0.0,607.0,114475.0,11878.0,112299.0,11038.0,0.0,0.4407148031876358,0.8807051436851002,0.1840135233035498,0.1465829509780246,0.0,0.0,0.0,,,,,,,,,,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,Financial ,40.0,4.0,3,8.328934041955529,4290.0,,11.648120473018917,9.38252741428954,11.628929140726534,9.309189736018352
C,1996Q1,1996,Q1,1,0,0,0,4515.0,4018.0,497.0,3218.0,2243.0,887.0,800.0,800.0,520.0,0.0,520.0,118429.0,11637.0,114475.0,11878.0,0.0,0.4967884828349944,0.889922480620155,0.17718715393134,0.1151716500553709,0.0,0.0,0.0,0.0,,,,,,,,,0.0,0.0,0.0,0.0,,,,,,,,,0.1401515151515151,0.5294117647058822,0.1463623395149786,,0.1717305151915455,0.7021276595744681,0.7021276595744681,0.0923076923076922,0.0481308411214953,0.0602965403624382,,-0.0807091626044028,0.0054473675480211,0.4928960203576731,0.3414109829978504,0.5294117647058822,Financial ,40.0,1.0,4,8.415381925269553,4141.0,3960.0,11.682077347715541,9.362030885216615,11.648120473018917,9.38252741428954
C,1996Q2,1996,Q2,0,1,0,0,5823.0,5260.0,563.0,4603.0,3337.0,737.0,657.0,657.0,576.0,0.0,576.0,142074.0,11887.0,118429.0,11637.0,0.0,0.5730722995019749,0.9033144427271166,0.1128284389489953,0.0989180834621329,0.0,0.0,0.0,0.0,0.0,,,,,,,,0.0,0.0,0.0,0.0,0.0,,,,,,,,0.3957334611697027,0.4187192118226601,0.4395183360700603,,0.6487695749440716,0.1288659793814432,0.1288659793814432,0.0868725868725868,0.5072267389340559,0.4983723958333332,,0.0798814966225109,0.0313705131520334,-0.1912023242350367,0.016468581783297,0.4187192118226601,Financial ,40.0,2.0,5,8.669742589876522,4515.0,4172.0,11.864110366165322,9.38328476695754,11.682077347715541,9.362030885216615
C,1996Q3,1996,Q3,0,0,1,0,5622.0,5042.0,580.0,4158.0,2911.0,973.0,884.0,884.0,592.0,0.0,592.0,144454.0,12428.0,142074.0,11887.0,0.0,0.5177872643187478,0.8968338669512629,0.1572394165777303,0.1053006047669868,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,0.3104895104895104,0.2307692307692308,0.3264930281504867,,0.4372230428360413,0.2503536067892504,0.2503536067892504,0.1860940695296524,0.2995535714285715,0.3438914027149322,,-0.0083449268181124,0.0122118624627511,-0.045888122887605,-0.0608324439701173,0.2307692307692308,Financial ,40.0,3.0,6,8.634620608292202,5823.0,4290.0,11.880723319348634,9.42778773074551,11.864110366165322,9.38328476695754
C,1996Q4,1996,Q4,0,0,0,1,5782.0,5163.0,619.0,4153.0,2575.0,1096.0,1010.0,1010.0,643.0,0.0,643.0,345948.0,18491.0,144454.0,12428.0,0.0,0.4453476305776548,0.8929436181252162,0.1746800415081287,0.1112071947423037,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,0.3962810915237864,0.0593080724876442,0.4156841239374829,,0.1610169491525424,0.3254593175853018,0.3254593175853018,0.2530364372469635,0.4109589041095891,0.4395147313691507,,0.0105120757381198,0.0138962222803729,-0.0507217166861405,-0.2413360899046464,0.0593080724876442,Financial ,40.0,4.0,7,8.662677858158219,5622.0,4141.0,12.754046644331654,9.825093485108116,11.880723319348634,9.42778773074551
C,1997Q1,1997,Q1,1,0,0,0,8700.0,6322.0,2378.0,5024.0,3453.0,1652.0,1298.0,1298.0,815.0,0.0,815.0,153944.0,13000.0,345948.0,18491.0,0.0,0.3968965517241379,0.7266666666666667,0.1491954022988506,0.0936781609195402,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,0.9269102990033222,0.5673076923076923,0.573419611747138,,0.8624577226606538,0.6225,0.6225,3.7847082494969815,0.5394560855996433,0.5612181479179614,,-0.2010753762663919,-0.1834494773519163,-0.157978448275862,-0.1866213527851459,0.5673076923076923,Financial ,40.0,1.0,8,9.071193240566025,5782.0,4515.0,11.944350674747925,9.472781556562168,12.754046644331654,9.825093485108116
C,1997Q2,1997,Q2,0,1,0,0,9184.0,6392.0,2792.0,4992.0,3417.0,1755.0,1400.0,1400.0,883.0,0.0,883.0,159606.0,14378.0,153944.0,13000.0,0.0,0.3720601045296167,0.695993031358885,0.1524390243902439,0.0961454703832752,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.5771938863128971,0.5329861111111112,0.2152091254752852,,1.3812754409769337,1.13089802130898,1.13089802130898,3.9591474245115457,0.0239736290080911,0.0845101021073213,,-0.3507623647959369,-0.2295118970336905,0.3510691613765453,-0.0280293853440767,0.5329861111111112,Financial ,40.0,2.0,9,9.125326997649227,8700.0,5823.0,11.980469822685162,9.57352408782774,11.944350674747925,9.472781556562168
C,1997Q3,1997,Q3,0,0,1,0,9961.0,6881.0,3080.0,5254.0,3601.0,1991.0,1627.0,1627.0,1029.0,0.0,1029.0,169431.0,15145.0,159606.0,14378.0,0.0,0.361509888565405,0.690794096978215,0.1633370143559883,0.1033028812368236,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.771789398790466,0.7381756756756757,0.3647362157873859,,1.0462487153134634,0.840497737556561,0.840497737556561,4.310344827586207,0.2370319477842666,0.2635882635882636,,-0.3018177280952568,-0.2297412905173492,0.0387790664133105,-0.0189716244705703,0.7381756756756757,Financial ,40.0,3.0,10,9.20653313363323,9184.0,5622.0,12.040206945367437,9.625491749673769,11.980469822685162,9.57352408782774
