ticker,Year_Quarter,year,quarter,Q1,Q2,Q3,Q4,revenue,grossProfit,costOfRevenue,operatingExpenses,snaExpenses,ebitda,operatingIncome,incomeBeforeTax,netIncome,rnd,net_plus_rnd,totalAssets,totalEquity,totalAssets_lag1,totalEquity_lag1,rnd_to_rev_ratio,sna_to_rev_ratio,grossProfitRatio,operatingIncomeRatio,netIncomeRatio,rnd_lag1,rnd_lag2,rnd_lag3,rnd_lag4,rnd_lag5,rnd_lag6,rnd_lag7,rnd_lag8,rnd_lag9,rnd_lag10,rnd_lag11,rnd_lag12,rnd_to_rev_ratio_lag1,rnd_to_rev_ratio_lag2,rnd_to_rev_ratio_lag3,rnd_to_rev_ratio_lag4,rnd_to_rev_ratio_lag5,rnd_to_rev_ratio_lag6,rnd_to_rev_ratio_lag7,rnd_to_rev_ratio_lag8,rnd_to_rev_ratio_lag9,rnd_to_rev_ratio_lag10,rnd_to_rev_ratio_lag11,rnd_to_rev_ratio_lag12,revenue_yoy,netIncome_yoy,grossProfit_yoy,rnd_yoy,ebitda_yoy,operatingIncome_yoy,incomeBeforeTax_yoy,costOfRevenue_yoy,snaExpenses_yoy,operatingExpenses_yoy,rnd_to_rev_ratio_yoy,sna_to_rev_ratio_yoy,grossProfitRatio_yoy,operatingIncomeRatio_yoy,netIncomeRatio_yoy,net_plus_rnd_yoy,gics_sectors,gics_sector_code,quarter_int,time_idx,revenue_log,revenue_lag1,revenue_lag4,totalAssets_log,totalEquity_log,totalAssets_lag1_log,totalEquity_lag1_log
CSX,1995Q2,1995,Q2,0,1,0,0,2600.0,1022.0,1578.0,2129.0,1089.0,-1571.0,-1107.0,25.0,19.0,0.0,19.0,13894.0,3821.0,13871.0,3837.0,0.0,0.4188461538461538,0.3930769230769231,-0.4257692307692308,0.0073076923076923,0.0,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,Industrials,20.0,2.0,1,7.8636512654486515,2468.0,,9.539284342176604,8.248529124800218,9.537627699020323,8.252706676567644
CSX,1995Q3,1995,Q3,0,0,1,0,2665.0,1067.0,1598.0,2168.0,1111.0,-1565.0,-1101.0,321.0,202.0,0.0,202.0,14028.0,3989.0,13894.0,3821.0,0.0,0.4168855534709193,0.400375234521576,-0.4131332082551595,0.0757973733583489,0.0,0.0,,,,,,,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,Industrials,20.0,3.0,2,7.888334500738654,2600.0,,9.548881894718772,8.29154650988391,9.539284342176604,8.248529124800218
CSX,1995Q4,1995,Q4,0,0,0,1,2771.0,1090.0,1681.0,3867.0,1132.0,-1729.0,-2777.0,431.0,276.0,0.0,276.0,14282.0,4242.0,14028.0,3989.0,0.0,0.408516780945507,0.3933597979068928,-1.002165283291231,0.0996030313966077,0.0,0.0,0.0,,,,,,,,,,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,Industrials,20.0,4.0,3,7.927324360309794,2665.0,,9.566825297862628,8.353025845202325,9.548881894718772,8.29154650988391
CSX,1996Q1,1996,Q1,1,0,0,0,2536.0,969.0,1567.0,2115.0,1115.0,-1610.0,-1146.0,224.0,146.0,0.0,146.0,14366.0,4374.0,14282.0,4242.0,0.0,0.4396687697160883,0.3820977917981072,-0.4518927444794953,0.057570977917981,0.0,0.0,0.0,0.0,,,,,,,,,0.0,0.0,0.0,0.0,,,,,,,,,0.0275526742301459,0.2066115702479338,0.0243128964059196,,-0.011056511056511,0.0114739629302735,0.1370558375634518,0.0295663600525624,0.0136363636363636,0.0173160173160173,,-0.0135431603097218,-0.0031529068100119,-0.0156475786624938,0.1742576322444404,0.2066115702479338,Industrials,20.0,1.0,4,7.838737559599282,2771.0,2468.0,9.572689189010719,8.383661798791715,9.566825297862628,8.353025845202325
CSX,1996Q2,1996,Q2,0,1,0,0,2672.0,1072.0,1600.0,2122.0,1084.0,-1544.0,-1050.0,360.0,234.0,0.0,234.0,14531.0,4567.0,14366.0,4374.0,0.0,0.405688622754491,0.4011976047904191,-0.3929640718562874,0.0875748502994012,0.0,0.0,0.0,0.0,0.0,,,,,,,,0.0,0.0,0.0,0.0,0.0,,,,,,,,0.0276923076923076,11.31578947368421,0.0489236790606653,,-0.0171865054105665,-0.051490514905149,13.4,0.0139416983523448,-0.0045913682277318,-0.0032879286049788,,-0.0314137565090205,0.0206592685470545,-0.0770491537250702,10.983926883075952,11.31578947368421,Industrials,20.0,2.0,5,7.890956716138919,2536.0,2600.0,9.584108393341092,8.426830751335846,9.572689189010719,8.383661798791715
CSX,1996Q3,1996,Q3,0,0,1,0,2647.0,1047.0,1600.0,2127.0,1070.0,-1565.0,-1080.0,343.0,222.0,0.0,222.0,14641.0,4815.0,14531.0,4567.0,0.0,0.4042312051378919,0.3955421231582924,-0.4080090668681526,0.0838685304117869,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,-0.0067542213883676,0.0990099009900991,-0.0187441424554826,,0.0,-0.0190735694822887,0.0685358255451713,0.0012515644555695,-0.0369036903690369,-0.0189114391143911,,-0.0303544899257587,-0.0120714543422218,-0.0124031215225914,0.1064833343931297,0.0990099009900991,Industrials,20.0,3.0,6,7.881559917056899,2672.0,2665.0,9.591649390206587,8.479698986988657,9.584108393341092,8.426830751335846
CSX,1996Q4,1996,Q4,0,0,0,1,2703.0,1078.0,1625.0,3825.0,1067.0,-1671.0,-2747.0,389.0,253.0,0.0,253.0,16965.0,4995.0,14641.0,4815.0,0.0,0.3947465778764336,0.3988161302256752,-1.0162782093969662,0.0935997040325564,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,-0.0245398773006134,-0.0833333333333333,-0.0110091743119266,,-0.0335454019664546,-0.0108030248469571,-0.0974477958236659,-0.033313503866746,-0.0574204946996466,-0.0108611326609775,,-0.033707802742405,0.0138710980324274,0.0140824336474587,-0.0602725366876309,-0.0833333333333333,Industrials,20.0,4.0,7,7.902487437162855,2647.0,2771.0,9.73896662036768,8.516392871245468,9.591649390206587,8.479698986988657
CSX,1997Q1,1997,Q1,1,0,0,0,2567.0,991.0,1576.0,2086.0,1079.0,-1601.0,-1095.0,233.0,151.0,0.0,151.0,16888.0,5127.0,16965.0,4995.0,0.0,0.4203350214257889,0.3860537592520452,-0.4265679781846513,0.0588235294117647,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,0.0122239747634069,0.0342465753424656,0.022703818369453,,-0.0055900621118012,-0.0445026178010471,0.0401785714285714,0.0057434588385449,-0.032286995515695,-0.0137115839243499,,-0.0439734400575778,0.0103532853077261,-0.0560415421672986,0.0217566478646251,0.0342465753424656,Industrials,20.0,1.0,8,7.850882664809852,2703.0,2536.0,9.734417801417921,8.542470998600505,9.73896662036768,8.516392871245468
CSX,1997Q2,1997,Q2,0,1,0,0,2678.0,1117.0,1561.0,2111.0,1077.0,-1456.0,-994.0,340.0,227.0,0.0,227.0,19469.0,5310.0,16888.0,5127.0,0.0,0.4021657953696789,0.4171023151605675,-0.3711725168035847,0.0847647498132935,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.0022455089820359,-0.0299145299145299,0.0419776119402985,,-0.0569948186528497,-0.0533333333333333,-0.0555555555555555,-0.024375,-0.0064575645756457,-0.0051837888784166,,-0.0086835745131162,0.039643084056937,-0.0554543191436395,-0.0320879850379476,-0.0299145299145299,Industrials,20.0,2.0,9,7.893198869544609,2567.0,2672.0,9.876630098366245,8.577535420422398,9.734417801417921,8.542470998600505
CSX,1997Q3,1997,Q3,0,0,1,0,2649.0,1082.0,1567.0,2136.0,1091.0,-1537.0,-1054.0,300.0,206.0,0.0,206.0,19528.0,5480.0,19469.0,5310.0,0.0,0.4118535296338241,0.4084560211400528,-0.3978859947149868,0.077765194412986,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0007555723460521,-0.0720720720720721,0.0334288443170964,,-0.0178913738019169,-0.024074074074074,-0.1253644314868804,-0.020625,0.019626168224299,0.004231311706629,,0.0188563485427406,0.0326486035890352,-0.0248108999902129,-0.0727726594091261,-0.0720720720720721,Industrials,20.0,3.0,10,7.882314918980268,2678.0,2647.0,9.879655819282782,8.609042845046117,9.876630098366245,8.577535420422398
