ticker,Year_Quarter,year,quarter,Q1,Q2,Q3,Q4,revenue,grossProfit,costOfRevenue,operatingExpenses,snaExpenses,ebitda,operatingIncome,incomeBeforeTax,netIncome,rnd,net_plus_rnd,totalAssets,totalEquity,totalAssets_lag1,totalEquity_lag1,rnd_to_rev_ratio,sna_to_rev_ratio,grossProfitRatio,operatingIncomeRatio,netIncomeRatio,rnd_lag1,rnd_lag2,rnd_lag3,rnd_lag4,rnd_lag5,rnd_lag6,rnd_lag7,rnd_lag8,rnd_lag9,rnd_lag10,rnd_lag11,rnd_lag12,rnd_to_rev_ratio_lag1,rnd_to_rev_ratio_lag2,rnd_to_rev_ratio_lag3,rnd_to_rev_ratio_lag4,rnd_to_rev_ratio_lag5,rnd_to_rev_ratio_lag6,rnd_to_rev_ratio_lag7,rnd_to_rev_ratio_lag8,rnd_to_rev_ratio_lag9,rnd_to_rev_ratio_lag10,rnd_to_rev_ratio_lag11,rnd_to_rev_ratio_lag12,revenue_yoy,netIncome_yoy,grossProfit_yoy,rnd_yoy,ebitda_yoy,operatingIncome_yoy,incomeBeforeTax_yoy,costOfRevenue_yoy,snaExpenses_yoy,operatingExpenses_yoy,rnd_to_rev_ratio_yoy,sna_to_rev_ratio_yoy,grossProfitRatio_yoy,operatingIncomeRatio_yoy,netIncomeRatio_yoy,net_plus_rnd_yoy,gics_sectors,gics_sector_code,quarter_int,time_idx,revenue_log,revenue_lag1,revenue_lag4,totalAssets_log,totalEquity_log,totalAssets_lag1_log,totalEquity_lag1_log
HD,1995Q2,1995,Q2,0,1,0,0,3569.0,1036.9,2532.1,782.7,743.4,293.5,254.2,256.2,157.8,0.0,157.8,6366.4,4417.8,5778.0,3442.2,0.0,0.208293639674979,0.2905295601008686,0.0712244326141776,0.0442140655645839,0.0,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,Consumer Discretionary,25.0,2.0,1,8.180320874773685,3077.5,,8.758946501979604,8.39362344499812,8.661985936317778,8.144156550527411
HD,1995Q3,1995,Q3,0,0,1,0,4151.7,1166.2,2985.5,824.1,780.9,385.3,342.1,345.6,212.9,0.0,212.9,6642.0,4634.9,6366.4,4417.8,0.0,0.1880916251174217,0.2808969819591974,0.0823999807307849,0.0512801984729147,0.0,0.0,,,,,,,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,Consumer Discretionary,25.0,3.0,2,8.331514004084386,3569.0,,8.80131894766524,8.441585633907758,8.758946501979604,8.39362344499812
HD,1995Q4,1995,Q4,0,0,0,1,3997.8,1123.5,2874.3,843.2,796.3,327.2,280.3,284.9,175.5,0.0,175.5,7136.9,4810.4,6642.0,4634.9,0.0,0.1991845515033268,0.2810295662614437,0.0701135624593526,0.0438991445294912,0.0,0.0,0.0,,,,,,,,,,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,Consumer Discretionary,25.0,4.0,3,8.293749595093026,4151.7,,8.873173894425493,8.478743381041038,8.80131894766524,8.441585633907758
HD,1996Q1,1996,Q1,1,0,0,0,3751.9,1140.3,2611.6,837.0,785.2,355.1,303.3,308.7,185.4,0.0,185.4,7354.0,4987.8,7136.9,4810.4,0.0,0.2092806311468855,0.3039260108211839,0.0808390415522801,0.04941496308537,0.0,0.0,0.0,0.0,,,,,,,,,0.0,0.0,0.0,0.0,,,,,,,,,0.2191389114541024,0.2698630136986302,0.2185296003419534,,0.3040763863385971,0.2802870409455467,0.324892703862661,0.219405145445207,0.1834212509419743,0.1975962226355703,,-0.0292974493526143,-0.0004997880934028,0.0501568188144461,0.0416064992823728,0.2698630136986302,Consumer Discretionary,25.0,1.0,4,8.230284153429642,3997.8,3077.5,8.903135633035538,8.514950678863457,8.873173894425493,8.478743381041038
HD,1996Q2,1996,Q2,0,1,0,0,4362.2,1272.9,3089.3,954.0,901.0,371.9,318.9,320.7,195.0,0.0,195.0,7829.4,5209.8,7354.0,4987.8,0.0,0.2065471551052221,0.2918023015909404,0.0731053138324698,0.0447022144789326,0.0,0.0,0.0,0.0,0.0,,,,,,,,0.0,0.0,0.0,0.0,0.0,,,,,,,,0.2222471280470719,0.2357414448669201,0.2276015044845212,,0.2671209540034072,0.2545239968528716,0.2517564402810304,0.2200545002172111,0.2119989238633306,0.2188577999233423,,-0.0083847234725076,0.0043807641798303,0.0264078090797987,0.0110405796914487,0.2357414448669201,Consumer Discretionary,25.0,2.0,5,8.380961012091324,3751.9,3569.0,8.965768873248352,8.558488673823408,8.903135633035538,8.514950678863457
HD,1996Q3,1996,Q3,0,0,1,0,5292.9,1493.2,3799.7,1051.3,995.0,498.2,441.9,444.4,270.2,0.0,270.2,7997.6,5468.6,7829.4,5209.8,0.0,0.187987681611215,0.282113775057152,0.0834892025165788,0.0510495191671862,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,0.2748753522653371,0.2691404415218412,0.2803978734350882,,0.2930184271995846,0.2917275650394619,0.2858796296296295,0.2727181376653826,0.2741708285311819,0.2756946972454799,,-0.0005526216605435,0.0043318126434388,0.0132187140838357,-0.0044984089882241,0.2691404415218412,Consumer Discretionary,25.0,3.0,6,8.57431049329999,4362.2,4151.7,8.987021805347686,8.606960766599585,8.965768873248352,8.558488673823408
HD,1996Q4,1996,Q4,0,0,0,1,4921.8,1397.4,3524.4,1036.4,977.2,420.2,361.0,364.1,221.4,0.0,221.4,9381.3,5712.0,7997.6,5468.6,0.0,0.1985452476736153,0.2839205168840668,0.07334714941688,0.0449835426063635,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,0.2311271199159537,0.2615384615384615,0.2437917222963952,,0.2842298288508558,0.287905815198002,0.2779922779922781,0.2261768082663604,0.2271756875549417,0.2291271347248578,,-0.0032096054884095,0.0102869981300601,0.0461192791252331,0.0247020320895732,0.2615384615384615,Consumer Discretionary,25.0,4.0,7,8.501632753298182,5292.9,3997.8,9.146580214501672,8.650499558724462,8.987021805347686,8.606960766599585
HD,1997Q1,1997,Q1,1,0,0,0,4958.5,1502.8,3455.7,1091.1,1027.3,475.5,411.7,405.4,251.1,0.0,251.1,9341.7,5955.2,9381.3,5712.0,0.0,0.2071795906019965,0.3030755268730463,0.0830291418775839,0.0506403146112735,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,0.3215970574908713,0.3543689320388348,0.317898798561782,,0.3390594198817234,0.3574019122980547,0.3132491091674765,0.3232118241690918,0.3083290881304126,0.3035842293906809,,-0.0100393454156509,-0.0027983256380054,0.0270921114754607,0.024797175782294,0.3543689320388348,Consumer Discretionary,25.0,1.0,8,8.509060208186048,4921.8,3751.9,9.14235056867666,8.692187972823731,9.146580214501672,8.650499558724462
HD,1997Q2,1997,Q2,0,1,0,0,5657.3,1619.2,4038.1,1192.6,1125.2,494.0,426.6,423.6,258.8,0.0,258.8,10548.7,6230.2,9341.7,5955.2,0.0,0.1988934650805154,0.2862142718257826,0.0754069962703056,0.0457462040195853,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.2968914767777728,0.3271794871794873,0.2720559352659282,,0.32831406292014,0.3377234242709315,0.3208606173994388,0.3071245913313694,0.248834628190899,0.2501048218029349,,-0.0370554124592403,-0.019150053768223,0.0314844751656546,0.0233543137140259,0.3271794871794873,Consumer Discretionary,25.0,2.0,9,8.640878772725236,4958.5,4362.2,9.263852702480945,8.737324209605738,9.14235056867666,8.692187972823731
HD,1997Q3,1997,Q3,0,0,1,0,6550.2,1867.5,4682.7,1280.0,1213.2,654.3,587.5,585.8,357.9,0.0,357.9,10662.2,6572.9,10548.7,6230.2,0.0,0.1852157186040121,0.2851057982962352,0.0896919178040365,0.0546395529907483,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.2375446352661112,0.3245743893412287,0.2506697026520224,,0.3133279807306302,0.3294863091197104,0.3181818181818181,0.2323867673763717,0.2192964824120604,0.2175401883382479,,-0.0147454502520849,0.0106057325221962,0.0742936224145391,0.0703245374712511,0.3245743893412287,Consumer Discretionary,25.0,3.0,10,8.787403517955978,5657.3,5292.9,9.274553840289808,8.790862542669467,9.263852702480945,8.737324209605738
