ticker,Year_Quarter,year,quarter,Q1,Q2,Q3,Q4,revenue,grossProfit,costOfRevenue,operatingExpenses,snaExpenses,ebitda,operatingIncome,incomeBeforeTax,netIncome,rnd,net_plus_rnd,totalAssets,totalEquity,totalAssets_lag1,totalEquity_lag1,rnd_to_rev_ratio,sna_to_rev_ratio,grossProfitRatio,operatingIncomeRatio,netIncomeRatio,rnd_lag1,rnd_lag2,rnd_lag3,rnd_lag4,rnd_lag5,rnd_lag6,rnd_lag7,rnd_lag8,rnd_lag9,rnd_lag10,rnd_lag11,rnd_lag12,rnd_to_rev_ratio_lag1,rnd_to_rev_ratio_lag2,rnd_to_rev_ratio_lag3,rnd_to_rev_ratio_lag4,rnd_to_rev_ratio_lag5,rnd_to_rev_ratio_lag6,rnd_to_rev_ratio_lag7,rnd_to_rev_ratio_lag8,rnd_to_rev_ratio_lag9,rnd_to_rev_ratio_lag10,rnd_to_rev_ratio_lag11,rnd_to_rev_ratio_lag12,revenue_yoy,netIncome_yoy,grossProfit_yoy,rnd_yoy,ebitda_yoy,operatingIncome_yoy,incomeBeforeTax_yoy,costOfRevenue_yoy,snaExpenses_yoy,operatingExpenses_yoy,rnd_to_rev_ratio_yoy,sna_to_rev_ratio_yoy,grossProfitRatio_yoy,operatingIncomeRatio_yoy,netIncomeRatio_yoy,net_plus_rnd_yoy,gics_sectors,gics_sector_code,quarter_int,time_idx,revenue_log,revenue_lag1,revenue_lag4,totalAssets_log,totalEquity_log,totalAssets_lag1_log,totalEquity_lag1_log
NSC,1995Q2,1995,Q2,0,1,0,0,1190.2,916.7,273.5,551.8,414.2,467.5,364.9,291.1,181.2,0.0,181.2,10829.4,4769.6,10799.9,4733.4,0.0,0.3480087380272223,0.7702066879516047,0.3065871282137455,0.1522433204503444,0.0,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,Industrials,20.0,2.0,1,7.0827164813698,1138.7,,9.290112273754342,8.470227362135493,9.287384742973614,8.462610281645945
NSC,1995Q3,1995,Q3,0,0,1,0,1183.9,929.8,254.1,557.1,421.1,477.2,372.7,287.1,183.9,0.0,183.9,10872.9,4808.1,10829.4,4769.6,0.0,0.3556888250696849,0.785370386012332,0.3148069938339386,0.1553340653771433,0.0,0.0,,,,,,,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,Industrials,20.0,3.0,2,7.077413661822694,1190.2,,9.294120701415649,8.478265235405402,9.290112273754342,8.470227362135493
NSC,1995Q4,1995,Q4,0,0,0,1,1155.2,899.2,256.0,1392.9,447.8,227.9,-493.7,260.0,176.9,0.0,176.9,10904.8,4829.0,10872.9,4808.1,0.0,0.3876385041551246,0.778393351800554,-0.4273718836565097,0.1531336565096953,0.0,0.0,0.0,,,,,,,,,,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,Industrials,20.0,4.0,3,7.052894044648376,1183.9,,9.297050036788605,8.482601746646619,9.294120701415649,8.478265235405402
NSC,1996Q1,1996,Q1,1,0,0,0,1161.5,889.6,271.9,582.2,446.7,413.0,307.4,266.8,168.1,0.0,168.1,11055.2,4838.2,10904.8,4829.0,0.0,0.3845888936719759,0.7659061558329746,0.2646577701248385,0.1447266465777012,0.0,0.0,0.0,0.0,,,,,,,,,0.0,0.0,0.0,0.0,,,,,,,,,0.0200228330552383,-0.0152314001171646,0.0274890274890275,,0.039778449144008,0.0378122889939229,-0.0350813743218806,-0.0036643459142543,0.0159199454173299,0.022120786516854,,-0.0040223488190153,0.007319634611929,0.0174402526710117,-0.0345622000115499,-0.0152314001171646,Industrials,20.0,1.0,4,7.058328137461511,1155.2,1138.7,9.31074663556887,8.484504696792705,9.297050036788605,8.482601746646619
NSC,1996Q2,1996,Q2,0,1,0,0,1217.3,937.8,279.5,553.8,413.1,491.2,384.0,306.4,199.5,0.0,199.5,11053.4,4836.0,11055.2,4838.2,0.0,0.3393575946767436,0.7703934937977491,0.3154522303458474,0.163887291546866,0.0,0.0,0.0,0.0,0.0,,,,,,,,0.0,0.0,0.0,0.0,0.0,,,,,,,,0.0227692824735337,0.1009933774834437,0.0230173448238244,,0.0506951871657754,0.0523431077007399,0.0525592579869458,0.0219378427787935,-0.0026557218734909,0.0036245016310256,,-0.0248589831379519,0.0002425398910015,0.0289154413746988,0.0764826401715228,0.1009933774834437,Industrials,20.0,2.0,5,7.1052117233603616,1161.5,1190.2,9.31058381773453,8.484049972822984,9.31074663556887,8.484504696792705
NSC,1996Q3,1996,Q3,0,0,1,0,1211.3,940.6,270.7,539.5,397.7,508.8,401.1,313.4,202.3,0.0,202.3,11261.5,4854.6,11053.4,4836.0,0.0,0.3283249401469496,0.776521093040535,0.331131841822835,0.167010649715182,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,0.0231438466086661,0.1000543773790103,0.0116154011615401,,0.0662196144174351,0.0762006976120204,0.0916057122953672,0.0653286107831563,-0.055568748515792,-0.0315921737569556,,-0.0769320906198679,-0.0112676682612502,0.0518566877758368,0.0751707895476021,0.1000543773790103,Industrials,20.0,3.0,6,7.100274660752538,1217.3,1183.9,9.329233901916593,8.487887957023649,9.31058381773453,8.484049972822984
NSC,1996Q4,1996,Q4,0,0,0,1,1179.9,893.8,286.1,1384.0,388.0,259.5,-490.2,310.3,200.5,0.0,200.5,11416.4,4977.6,11261.5,4854.6,0.0,0.3288414272395965,0.7575218238833799,-0.4154589371980676,0.1699296550555131,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,0.0213815789473683,0.1334087054833239,-0.0060053380782919,,0.1386573058358928,-0.0070893255013165,0.1934615384615385,0.117578125,-0.1335417597141581,-0.0063895469882978,,-0.1516801769826218,-0.0268135999220636,-0.0278748951768124,0.1096819531946229,0.1334087054833239,Industrials,20.0,4.0,7,7.074032138607236,1211.3,1155.2,9.342893786536017,8.512904005997807,9.329233901916593,8.487887957023649
NSC,1997Q1,1997,Q1,1,0,0,0,1249.7,954.9,294.8,561.4,419.9,387.0,393.5,198.5,127.8,0.0,127.8,12432.3,5045.0,11416.4,4977.6,0.0,0.3360006401536368,0.764103384812355,0.3148755701368328,0.1022645434904377,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,0.0759362892811019,-0.2397382510410469,0.0734037769784172,,-0.0629539951573849,0.2800910865322057,-0.2559970014992504,0.0842221404928282,-0.0599955227221848,-0.0357265544486431,,-0.1263381608720636,-0.0023537753377357,0.1897461766881305,-0.2933951977147924,-0.2397382510410469,Industrials,20.0,1.0,8,7.131458673554861,1179.9,1161.5,9.428133635995056,8.526351129201004,9.342893786536017,8.512904005997807
NSC,1997Q2,1997,Q2,0,1,0,0,1304.0,1018.9,285.1,540.4,401.8,588.1,478.5,288.4,190.1,0.0,190.1,17397.3,5180.2,12432.3,5045.0,0.0,0.3081288343558282,0.7813650306748466,0.3669478527607362,0.145782208588957,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.0712231988827734,-0.0471177944862155,0.0864789933887821,,0.197271986970684,0.24609375,-0.0587467362924282,0.0200357781753131,-0.0273541515371581,-0.0241964608161791,,-0.092023166155048,0.0142414713590219,0.1632438051188649,-0.1104727693466796,-0.0471177944862155,Industrials,20.0,2.0,9,7.173958319756794,1249.7,1217.3,9.764127779280127,8.5527919686561,9.428133635995056,8.526351129201004
NSC,1997Q3,1997,Q3,0,0,1,0,1327.4,1039.5,287.9,557.7,413.3,408.0,481.8,247.8,179.5,0.0,179.5,17508.9,5294.4,17397.3,5180.2,0.0,0.3113605544673798,0.7831098387825824,0.3629651951182763,0.1352267590778966,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0958474366383226,-0.1127039050914483,0.1051456517116733,,-0.1981132075471698,0.2011967090501121,-0.2093171665603062,0.0635389730328777,0.0392255468946443,0.0337349397590363,,-0.0516695005623908,0.0084849539839912,0.0961349809193916,-0.1903105621796531,-0.1127039050914483,Industrials,20.0,3.0,10,7.191730489502592,1304.0,1211.3,9.770521714241317,8.574593798147342,9.764127779280127,8.5527919686561
