ticker,Year_Quarter,year,quarter,Q1,Q2,Q3,Q4,revenue,grossProfit,costOfRevenue,operatingExpenses,snaExpenses,ebitda,operatingIncome,incomeBeforeTax,netIncome,rnd,net_plus_rnd,totalAssets,totalEquity,totalAssets_lag1,totalEquity_lag1,rnd_to_rev_ratio,sna_to_rev_ratio,grossProfitRatio,operatingIncomeRatio,netIncomeRatio,rnd_lag1,rnd_lag2,rnd_lag3,rnd_lag4,rnd_lag5,rnd_lag6,rnd_lag7,rnd_lag8,rnd_lag9,rnd_lag10,rnd_lag11,rnd_lag12,rnd_to_rev_ratio_lag1,rnd_to_rev_ratio_lag2,rnd_to_rev_ratio_lag3,rnd_to_rev_ratio_lag4,rnd_to_rev_ratio_lag5,rnd_to_rev_ratio_lag6,rnd_to_rev_ratio_lag7,rnd_to_rev_ratio_lag8,rnd_to_rev_ratio_lag9,rnd_to_rev_ratio_lag10,rnd_to_rev_ratio_lag11,rnd_to_rev_ratio_lag12,revenue_yoy,netIncome_yoy,grossProfit_yoy,rnd_yoy,ebitda_yoy,operatingIncome_yoy,incomeBeforeTax_yoy,costOfRevenue_yoy,snaExpenses_yoy,operatingExpenses_yoy,rnd_to_rev_ratio_yoy,sna_to_rev_ratio_yoy,grossProfitRatio_yoy,operatingIncomeRatio_yoy,netIncomeRatio_yoy,net_plus_rnd_yoy,gics_sectors,gics_sector_code,quarter_int,time_idx,revenue_log,revenue_lag1,revenue_lag4,totalAssets_log,totalEquity_log,totalAssets_lag1_log,totalEquity_lag1_log
BLL,1995Q2,1995,Q2,0,1,0,0,755.2,75.8,679.4,28.7,28.7,57.2,47.1,36.4,21.9,0.0,21.9,1978.0,647.0,1886.0,628.0,0.0,0.0380031779661016,0.1003707627118644,0.0623675847457627,0.028998940677966,0.0,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,Consumer Discretionary,25.0,2.0,1,6.628305891456833,605.6,,7.590346945602565,6.473890696352274,7.54274354536855,6.444131256700441
BLL,1995Q3,1995,Q3,0,0,1,0,760.7,69.8,690.9,141.8,28.5,-63.4,41.3,-82.2,-57.3,0.0,-57.3,1585.0,594.0,1978.0,647.0,0.0,0.0374654923097147,0.0917575916918627,0.054292099382148,-0.0753253582226896,0.0,0.0,,,,,,,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,Consumer Discretionary,25.0,3.0,2,6.635552777378742,755.2,,7.368970402194793,6.38856140554563,7.590346945602565,6.473890696352274
BLL,1995Q4,1995,Q4,0,0,0,1,470.2,63.3,406.9,44.9,23.6,21.8,18.4,0.5,0.5,0.0,0.5,1612.5,588.7,1585.0,594.0,0.0,0.050191407911527,0.1346235644406635,0.0391322841344108,0.0010633772862611,0.0,0.0,0.0,,,,,,,,,,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,Consumer Discretionary,25.0,4.0,3,6.155282632337377,760.7,,7.386161011492017,6.379613933006459,7.368970402194793,6.38856140554563
BLL,1996Q1,1996,Q1,1,0,0,0,462.0,57.7,404.3,44.3,24.1,27.4,13.4,7.2,5.5,0.0,5.5,1798.9,591.6,1612.5,588.7,0.0,0.0521645021645021,0.1248917748917749,0.029004329004329,0.0119047619047619,0.0,0.0,0.0,0.0,,,,,,,,,0.0,0.0,0.0,0.0,,,,,,,,,-0.2371202113606341,-0.6625766871165644,-0.1081916537867079,,-0.4385245901639344,-0.6546391752577319,-0.7391304347826086,-0.2525420595304122,-0.2300319488817891,0.6109090909090908,,0.0092914540198887,0.1690024555557785,-0.5472932565716071,-0.5576979257960853,-0.6625766871165644,Consumer Discretionary,25.0,1.0,4,6.137727054086234,470.2,605.6,7.4954863867854336,6.384519635139465,7.386161011492017,6.379613933006459
BLL,1996Q2,1996,Q2,0,1,0,0,600.1,73.6,526.5,45.2,23.8,39.6,28.4,18.2,11.8,0.0,11.8,1865.9,606.2,1798.9,591.6,0.0,0.0396600566572237,0.1226462256290618,0.0473254457590401,0.0196633894350941,0.0,0.0,0.0,0.0,0.0,,,,,,,,0.0,0.0,0.0,0.0,0.0,,,,,,,,-0.2053760593220339,-0.461187214611872,-0.029023746701847,,-0.3076923076923077,-0.3970276008492569,-0.5,-0.2250515160435678,-0.1707317073170731,0.5749128919860629,,0.0435984246528018,0.2219317888531331,-0.241185209400698,-0.3219273195715477,-0.461187214611872,Consumer Discretionary,25.0,2.0,5,6.398761310045116,462.0,755.2,7.532034580243282,6.408858226081421,7.4954863867854336,6.384519635139465
BLL,1996Q3,1996,Q3,0,0,1,0,622.2,55.5,566.7,21.9,22.1,38.1,33.4,25.0,20.1,0.0,20.1,1904.0,617.0,1865.9,606.2,0.0,0.0355191256830601,0.0891996142719382,0.0536804885888781,0.032304725168756,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,-0.1820691468384382,-1.350785340314136,-0.2048710601719197,,-1.6009463722397477,-0.1912832929782082,-1.3041362530413625,-0.1797655232305687,-0.2245614035087718,-0.8455571227080395,,-0.0519509155402166,-0.0278775562082599,-0.0112651895990405,-1.4288691873625254,-1.350785340314136,Consumer Discretionary,25.0,3.0,6,6.4348674945565385,600.1,760.7,7.552237287560802,6.42648845745769,7.532034580243282,6.408858226081421
BLL,1996Q4,1996,Q4,0,0,0,1,500.1,61.7,438.4,53.0,23.2,12.0,8.7,-28.9,-13.2,0.0,-13.2,1700.8,611.4,1904.0,617.0,0.0,0.0463907218556288,0.1233753249350129,0.0173965206958608,-0.0263947210557888,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,0.0635899617184176,-27.4,-0.0252764612954186,,-0.4495412844036697,-0.5271739130434783,-58.8,0.0774145981813714,-0.0169491525423729,0.180400890868597,,-0.0757238382831909,-0.0835532735475022,-0.5554432591742522,-25.821595680863823,-27.4,Consumer Discretionary,25.0,4.0,7,6.216805681965679,622.2,470.2,7.439441793415457,6.417385663783529,7.552237287560802,6.42648845745769
BLL,1997Q1,1997,Q1,1,0,0,0,479.8,48.2,431.6,29.2,29.2,23.9,19.0,9.1,7.0,3.7,10.7,2152.0,601.0,1700.8,611.4,0.0059733356304069105,0.0608586911213005,0.1004585243851604,0.0395998332638599,0.0145894122551062,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,0.0385281385281386,0.2727272727272727,-0.1646447140381282,,-0.1277372262773722,0.4179104477611939,0.2638888888888888,0.067524115755627,0.2116182572614107,-0.3408577878103837,,0.1666686845660101,-0.1956353853389231,0.3653076841718876,0.2255106294289286,0.9454545454545452,Consumer Discretionary,25.0,1.0,8,6.175451383220998,500.1,462.0,7.674617497364363,6.400257445308821,7.439441793415457,6.417385663783529
BLL,1997Q2,1997,Q2,0,1,0,0,643.7,101.3,542.4,63.5,33.1,63.1,37.8,32.7,20.8,0.0,20.8,2150.7,670.3,2152.0,601.0,0.0,0.051421469628709,0.1573714463259282,0.0587230076122417,0.0323131893739319,3.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.0059733356304069105,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.0726545575737378,0.7627118644067796,0.376358695652174,,0.5934343434343434,0.3309859154929577,0.796703296703297,0.0301994301994301,0.3907563025210083,0.404867256637168,,0.2965556270667346,0.2831332192960532,0.2408336925389527,0.6433173680759801,0.7627118644067796,Consumer Discretionary,25.0,2.0,9,6.468785092316574,479.8,600.1,7.6740135063594055,6.509216130944706,7.674617497364363,6.400257445308821
BLL,1997Q3,1997,Q3,0,0,1,0,690.2,85.0,605.2,32.1,32.1,54.1,52.9,38.6,22.7,3.9,26.6,2171.0,631.0,2150.7,670.3,0.0056505360764995,0.0465082584758041,0.1231527093596059,0.0766444508838017,0.0328890176760359,0.0,3.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0059733356304069105,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.1092896174863387,0.1293532338308456,0.5315315315315314,,0.4199475065616798,0.5838323353293413,0.544,0.0679371801658725,0.4524886877828054,0.4657534246575343,,0.3093863540111006,0.3806417254693117,0.427789740715613,0.0180869053746046,0.3233830845771142,Consumer Discretionary,25.0,3.0,10,6.5384292174898455,643.7,622.2,7.683403681053826,6.448889394146858,7.6740135063594055,6.509216130944706
