date,symbol,reportedCurrency,cik,fillingDate,acceptedDate,calendarYear,period,revenue,costOfRevenue,grossProfit,grossProfitRatio,researchAndDevelopmentExpenses,generalAndAdministrativeExpenses,sellingAndMarketingExpenses,sellingGeneralAndAdministrativeExpenses,otherExpenses,operatingExpenses,costAndExpenses,interestIncome,interestExpense,depreciationAndAmortization,ebitda,ebitdaratio,operatingIncome,operatingIncomeRatio,totalOtherIncomeExpensesNet,incomeBeforeTax,incomeBeforeTaxRatio,incomeTaxExpense,netIncome,netIncomeRatio,eps,epsdiluted,weightedAverageShsOut,weightedAverageShsOutDil,link,finalLink,totalAssets,totalEquity,sector,industry,exchangeShortName,ipoDate
1995-03-31,SHW,USD,0000089800,1995-05-05,1995-05-05 00:00:00,1995,Q1,716800000,405700000,311100000,0.4340122768,0,0,0,264600000,18500000,283100000,688800000,0,0,18500000,46500000,0.0648716518,28000000,0.0390625,1700000,29700000,0.0414341518,11000000,18700000,0.0260881696,0.0367,0.0367,510000000,510000000,https://www.sec.gov/Archives/edgar/data/89800/000095015295000865/0000950152-95-000865-index.html,https://www.sec.gov/Archives/edgar/data/89800/,2002900000,1061600000,Basic Materials,Chemicals - Specialty,NYSE,1980-03-17
1995-06-30,SHW,USD,0000089800,1995-08-11,1995-08-11 00:00:00,1995,Q2,904700000,498300000,406400000,0.4492096828,0,0,0,271000000,18500000,289500000,787800000,0,0,18400000,135400000,0.1496628717,116900000,0.1292141041,-700000,116200000,0.128440367,43000000,73200000,0.0809107992,0.14,0.14,510697674,510697674,https://www.sec.gov/Archives/edgar/data/89800/000095015295001752/0000950152-95-001752-index.html,https://www.sec.gov/Archives/edgar/data/89800/,2084300000,1123000000,Basic Materials,Chemicals - Specialty,NYSE,1980-03-17
1995-09-30,SHW,USD,0000089800,1995-11-13,1995-11-13 00:00:00,1995,Q3,911300000,502200000,409100000,0.4489191265,0,0,0,274000000,18700000,292700000,794900000,0,0,19300000,135700000,0.1489081532,116400000,0.127729617,2500000,118900000,0.1304729507,44000000,74900000,0.0821902776,0.15,0.15,510681818,510681818,https://www.sec.gov/Archives/edgar/data/89800/000095015295002597/0000950152-95-002597-index.html,https://www.sec.gov/Archives/edgar/data/89800/,2109500000,1178700000,Basic Materials,Chemicals - Specialty,NYSE,1980-03-17
1995-12-31,SHW,USD,0000089800,1996-03-13,1996-03-13 00:00:00,1995,Q4,740900000,393500000,347400000,0.4688891888,0,0,0,265800000,21700000,287500000,681000000,0,0,21700000,81600000,0.1101363207,59900000,0.0808476178,-6300000,53600000,0.0723444459,19800000,33800000,0.0456201917,0.0644,0.0644,524580420,524580420,https://www.sec.gov/Archives/edgar/data/89800/000095015296000949/0000950152-96-000949-index.html,https://www.sec.gov/Archives/edgar/data/89800/,2141100000,1212100000,Basic Materials,Chemicals - Specialty,NYSE,1980-03-17
1996-03-31,SHW,USD,0000089800,1996-05-14,1996-05-14 00:00:00,1996,Q1,857800000,496000000,361800000,0.4217766379,0,0,0,299700000,24300000,324000000,820000000,0,0,24300000,62100000,0.0723944976,37800000,0.0440662159,-6200000,31600000,0.0368384239,12000000,19600000,0.022849149,0.0367,0.0367,534545455,534545455,https://www.sec.gov/Archives/edgar/data/89800/0000950152-96-002410-index.html,https://www.sec.gov/Archives/edgar/data/89800/0000950152-96-002410.txt,2732300000,1220500000,Basic Materials,Chemicals - Specialty,NYSE,1980-03-17
1996-06-30,SHW,USD,0000089800,1996-08-13,1996-08-13 00:00:00,1996,Q2,1145300000,649600000,495700000,0.4328123636,0,0,0,330500000,25700000,356200000,1005800000,0,0,25700000,165200000,0.1442416834,139500000,0.1218021479,-7400000,132100000,0.1153409587,50200000,81900000,0.0715096481,0.16,0.16,511875000,511875000,https://www.sec.gov/Archives/edgar/data/89800/000095015296004078/0000950152-96-004078-index.html,https://www.sec.gov/Archives/edgar/data/89800/,2949800000,1293800000,Basic Materials,Chemicals - Specialty,NYSE,1980-03-17
1996-09-30,SHW,USD,0000089800,1996-11-13,1996-11-13 00:00:00,1996,Q3,1171000000,653000000,518000000,0.4423569599,0,0,0,338200000,25800000,364000000,1017000000,0,0,25800000,179800000,0.1535439795,154000000,0.1315115286,-6100000,147900000,0.1263023057,59300000,88600000,0.0756618275,0.17,0.17,511153846,511153846,https://www.sec.gov/Archives/edgar/data/89800/000095015296006012/0000950152-96-006012-index.html,https://www.sec.gov/Archives/edgar/data/89800/,2942100000,1367700000,Basic Materials,Chemicals - Specialty,NYSE,1980-03-17
1996-12-31,SHW,USD,0000089800,1997-03-12,1997-03-12 00:00:00,1996,Q4,958900000,503100000,455800000,0.4753363229,0,0,0,340700000,27800000,368500000,871600000,0,0,27800000,115100000,0.1200333716,87300000,0.0910418188,-23400000,63900000,0.066638857,24700000,39200000,0.0408801752,0.0749,0.0747,523105626,525034702,https://www.sec.gov/Archives/edgar/data/89800/000095015297001793/0000950152-97-001793-index.html,https://www.sec.gov/Archives/edgar/data/89800/,2994600000,1401200000,Basic Materials,Chemicals - Specialty,NYSE,1980-03-17
1997-03-31,SHW,USD,0000089800,1997-05-14,1997-05-14 00:00:00,1997,Q1,1069800000,589900000,479900000,0.4485885212,0,0,0,387900000,36300000,424200000,1014100000,0,0,36300000,92000000,0.0859973827,55700000,0.0520658067,-17800000,37900000,0.0354271827,14800000,23100000,0.0215928211,0.0433,0.0433,533076923,533076923,https://www.sec.gov/Archives/edgar/data/89800/000095015297003858/0000950152-97-003858-index.html,https://www.sec.gov/Archives/edgar/data/89800/,4161200000,1401800000,Basic Materials,Chemicals - Specialty,NYSE,1980-03-17
1997-06-30,SHW,USD,0000089800,1997-08-13,1997-08-13 00:00:00,1997,Q2,1373400000,745700000,627700000,0.4570409203,0,0,0,419000000,30100000,449100000,1194800000,0,0,30100000,208700000,0.1519586428,178600000,0.130042231,-25800000,152800000,0.1112567351,59600000,93200000,0.0678607835,0.18,0.18,517777778,517777778,https://www.sec.gov/Archives/edgar/data/89800/000095015297005915/0000950152-97-005915-index.html,https://www.sec.gov/Archives/edgar/data/89800/,4219300000,1483100000,Basic Materials,Chemicals - Specialty,NYSE,1980-03-17
